"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 27 08:51:00 UTC 2025","Thu Feb 27 08:51:43 UTC 2025","42985","tests","test_adduser","TestUser","","","test_add_user","
        Test case to verify the complete user addition workflow including:
        - Adding a new user
        - Setting up their password via Yopmail
        - Verifying the user was added successfully
        "
"passed","Thu Feb 27 08:51:47 UTC 2025","Thu Feb 27 08:51:47 UTC 2025","7","tests","test_login","","","","test_login_successful","Verify successful login"
"passed","Thu Feb 27 08:50:34 UTC 2025","Thu Feb 27 08:51:00 UTC 2025","25386","tests","test_addpatient","TestDashboard","","","test_dashboard_welcome_message",""
"passed","Thu Feb 27 08:51:43 UTC 2025","Thu Feb 27 08:51:44 UTC 2025","864","tests","test_dashboard","TestDashboard","","","test_dashboard_elements","Test to verify various elements on the dashboard."
"passed","Thu Feb 27 08:51:47 UTC 2025","Thu Feb 27 08:51:56 UTC 2025","9801","tests","test_task","TestUser","","","test_add_task","
        Test case to verify the complete user addition workflow including:
        - Adding a new user
        - Setting up their password via Yopmail
        - Verifying the user was added successfully
        "
"broken","Thu Feb 27 08:50:19 UTC 2025","Thu Feb 27 08:50:34 UTC 2025","15481","tests","test_addmedication","TestMedication","","","test_add_and_verify_medication",""
